date,tx_volume
2012-04-24,612089.0
2012-04-25,787789.0
2012-04-26,787789.0
2012-04-27,750356.0
2012-04-28,750356.0
2012-04-29,800697.0
2012-04-30,800697.0
2012-05-01,765844.0
2012-05-02,765844.0
2012-05-03,911396.0
2012-05-04,911396.0
2012-05-05,751695.0
2012-05-06,751695.0
2012-05-07,895072.0
2012-05-08,895072.0
2012-05-09,1138844.0
2012-05-10,1138844.0
2012-05-11,1138863.0
2012-05-12,1138863.0
2012-05-13,711651.0
2012-05-14,711651.0
2012-05-15,1146251.0
2012-05-16,1146251.0
2012-05-17,824999.0
2012-05-18,824999.0
2012-05-19,764992.0
2012-05-20,764992.0
2012-05-21,1092576.0
2012-05-22,1092576.0
2012-05-23,1086090.0
2012-05-24,1086090.0
2012-05-25,831374.0
2012-05-26,831374.0
2012-05-27,685520.0
2012-05-28,685520.0
2012-05-29,1034024.0
2012-05-30,1034024.0
2012-05-31,1095397.0
2012-06-01,1095397.0
2012-06-02,989428.0
2012-06-03,989428.0
2012-06-04,1110604.0
2012-06-05,1110604.0
2012-06-06,1064912.0
2012-06-07,1064912.0
2012-06-08,1389101.0
2012-06-09,1389101.0
2012-06-10,850427.0
2012-06-11,850427.0
2012-06-12,1167081.0
2012-06-13,1167081.0
2012-06-14,1073837.0
2012-06-15,1073837.0
2012-06-16,1776317.0
2012-06-17,1776317.0
2012-06-18,1262781.0
2012-06-19,1262781.0
2012-06-20,1697977.0
2012-06-21,1697977.0
2012-06-22,1676382.0
2012-06-23,1676382.0
2012-06-24,1756136.0
2012-06-25,1756136.0
2012-06-26,1930647.0
2012-06-27,1930647.0
2012-06-28,1547091.0
2012-06-29,1547091.0
2012-06-30,958873.0
2012-07-01,958873.0
2012-07-02,977687.0
2012-07-03,977687.0
2012-07-04,1506107.0
2012-07-05,1506107.0
2012-07-06,1325077.0
2012-07-07,1325077.0
2012-07-08,882943.0
2012-07-09,882943.0
2012-07-10,1753780.0
2012-07-11,1753780.0
2012-07-12,1769973.0
2012-07-13,1769973.0
2012-07-14,2336848.0
2012-07-15,2336848.0
2012-07-16,1661503.0
2012-07-17,1661503.0
2012-07-18,2758940.0
2012-07-19,2758940.0
2012-07-20,2297360.0
2012-07-21,2297360.0
2012-07-22,1248162.0
2012-07-23,1248162.0
2012-07-24,2030339.0
2012-07-25,2030339.0
2012-07-26,2138892.0
2012-07-27,2138892.0
2012-07-28,1229283.0
2012-07-29,1229283.0
2012-07-30,1424114.0
2012-07-31,1424114.0
2012-08-01,2598530.0
2012-08-02,2598530.0
2012-08-03,2961123.0
2012-08-04,2961123.0
2012-08-05,1596988.0
2012-08-06,1596988.0
2012-08-07,2113987.0
2012-08-08,2113987.0
2012-08-09,2882069.0
2012-08-10,2882069.0
2012-08-11,1692485.0
2012-08-12,1692485.0
2012-08-13,2115786.0
2012-08-14,2115786.0
2012-08-15,2241263.0
2012-08-16,2241263.0
2012-08-17,3341893.0
2012-08-18,3341893.0
2012-08-19,4363895.0
2012-08-20,4363895.0
2012-08-21,3146792.0
2012-08-22,3146792.0
2012-08-23,2653441.0
2012-08-24,2653441.0
2012-08-25,2448928.0
2012-08-26,2448928.0
2012-08-27,3360623.0
2012-08-28,3360623.0
2012-08-29,2736267.0
2012-08-30,2736267.0
2012-08-31,4119638.0
2012-09-01,4119638.0
2012-09-02,1346909.0
2012-09-03,1346909.0
2012-09-04,2515047.0
2012-09-05,2515047.0
2012-09-06,3244593.0
2012-09-07,3244593.0
2012-09-08,1989741.0
2012-09-09,1989741.0
2012-09-10,4662617.0
2012-09-11,4662617.0
2012-09-12,2963400.0
2012-09-13,2963400.0
2012-09-14,2476501.0
2012-09-15,2476501.0
2012-09-16,1647449.0
2012-09-17,1647449.0
2012-09-18,3313125.0
2012-09-19,3313125.0
2012-09-20,3224024.0
2012-09-21,3224024.0
2012-09-22,3035165.0
2012-09-23,3035165.0
2012-09-24,3041292.0
2012-09-25,3041292.0
2012-09-26,2787295.0
2012-09-27,2787295.0
2012-09-28,2864060.0
2012-09-29,2864060.0
2012-09-30,2180981.0
2012-10-01,2180981.0
2012-10-02,3503565.0
2012-10-03,3503565.0
2012-10-04,3326931.0
2012-10-05,3326931.0
2012-10-06,1755079.0
2012-10-07,1755079.0
2012-10-08,2664207.0
2012-10-09,2664207.0
2012-10-10,2462497.0
2012-10-11,2462497.0
2012-10-12,2594250.0
2012-10-13,2594250.0
2012-10-14,1628112.0
2012-10-15,1628112.0
2012-10-16,2729343.0
2012-10-17,2729343.0
2012-10-18,2691907.0
2012-10-19,2691907.0
2012-10-20,3294081.0
2012-10-21,3294081.0
2012-10-22,2481903.0
2012-10-23,2481903.0
2012-10-24,3782770.0
2012-10-25,3782770.0
2012-10-26,2637060.0
2012-10-27,2637060.0
2012-10-28,1585103.0
2012-10-29,1585103.0
2012-10-30,3302044.0
2012-10-31,3302044.0
2012-11-01,3093891.0
2012-11-02,3093891.0
2012-11-03,1626210.0
2012-11-04,1626210.0
2012-11-05,1973937.0
2012-11-06,1973937.0
2012-11-07,2345008.0
2012-11-08,2345008.0
2012-11-09,2089416.0
2012-11-10,2089416.0
2012-11-11,774286.0
2012-11-12,774286.0
2012-11-13,1439249.0
2012-11-14,1439249.0
2012-11-15,2196317.0
2012-11-16,2196317.0
2012-11-17,2838875.0
2012-11-18,2838875.0
2012-11-19,3084759.0
2012-11-20,3084759.0
2012-11-21,2130171.0
2012-11-22,2130171.0
2012-11-23,1608539.0
2012-11-24,1608539.0
2012-11-25,1392564.0
2012-11-26,1392564.0
2012-11-27,3021259.0
2012-11-28,3021259.0
2012-11-29,2367943.0
2012-11-30,2367943.0
2012-12-01,1680606.0
2012-12-02,1680606.0
2012-12-03,2490623.0
2012-12-04,2490623.0
2012-12-05,3171569.0
2012-12-06,3171569.0
2012-12-07,2952657.0
2012-12-08,2952657.0
2012-12-09,1593928.0
2012-12-10,1593928.0
2012-12-11,3745276.0
2012-12-12,3745276.0
2012-12-13,4343095.0
2012-12-14,4343095.0
2012-12-15,2527927.0
2012-12-16,2527927.0
2012-12-17,2721533.0
2012-12-18,2721533.0
2012-12-19,3168938.0
2012-12-20,3168938.0
2012-12-21,2880933.0
2012-12-22,2880933.0
2012-12-23,1371188.0
2012-12-24,1371188.0
2012-12-25,1495965.0
2012-12-26,1495965.0
2012-12-27,2100887.0
2012-12-28,2100887.0
2012-12-29,2236812.0
2012-12-30,2236812.0
2012-12-31,2475471.0
2013-01-01,2475471.0
2013-01-02,3201112.0
2013-01-03,3201112.0
2013-01-04,2902299.0
2013-01-05,2902299.0
2013-01-06,1924972.0
2013-01-07,1924972.0
2013-01-08,3283637.0
2013-01-09,3283637.0
2013-01-10,3270152.0
2013-01-11,3270152.0
2013-01-12,2481424.0
2013-01-13,2481424.0
2013-01-14,2562183.0
2013-01-15,2562183.0
2013-01-16,3501973.0
2013-01-17,3501973.0
2013-01-18,3924977.0
2013-01-19,3924977.0
2013-01-20,1958761.0
2013-01-21,1958761.0
2013-01-22,4627216.0
2013-01-23,4627216.0
2013-01-24,6239889.0
2013-01-25,6239889.0
2013-01-26,4316986.0
2013-01-27,4316986.0
2013-01-28,3790258.0
2013-01-29,3790258.0
2013-01-30,5821475.0
2013-01-31,5821475.0
2013-02-01,7820485.0
2013-02-02,7820485.0
2013-02-03,3715417.0
2013-02-04,3715417.0
2013-02-05,5488787.0
2013-02-06,5488787.0
2013-02-07,5968552.0
2013-02-08,5968552.0
2013-02-09,4223315.0
2013-02-10,4223315.0
2013-02-11,4426803.0
2013-02-12,4426803.0
2013-02-13,7442417.0
2013-02-14,7442417.0
2013-02-15,9301581.0
2013-02-16,9301581.0
2013-02-17,6067580.0
2013-02-18,6067580.0
2013-02-19,7052949.0
2013-02-20,7052949.0
2013-02-21,7550061.0
2013-02-22,7550061.0
2013-02-23,6872446.0
2013-02-24,6872446.0
2013-02-25,9347856.0
2013-02-26,9347856.0
2013-02-27,6959135.0
2013-02-28,6959135.0
2013-03-01,11051611.0
2013-03-02,11051611.0
2013-03-03,3914052.0
2013-03-04,3914052.0
2013-03-05,11576870.0
2013-03-06,11576870.0
2013-03-07,14236761.0
2013-03-08,14236761.0
2013-03-09,7501147.0
2013-03-10,7501147.0
2013-03-11,9081051.0
2013-03-12,9081051.0
2013-03-13,12910133.0
2013-03-14,12910133.0
2013-03-15,10687439.0
2013-03-16,10687439.0
2013-03-17,6285195.0
2013-03-18,6285195.0
2013-03-19,18778746.0
2013-03-20,18778746.0
2013-03-21,20575727.0
2013-03-22,20575727.0
2013-03-23,15164676.0
2013-03-24,15164676.0
2013-03-25,20725370.0
2013-03-26,20725370.0
2013-03-27,22754510.0
2013-03-28,22754510.0
2013-03-29,27471833.0
2013-03-30,27471833.0
2013-03-31,12404983.0
2013-04-01,12404983.0
2013-04-02,44122940.0
2013-04-03,44122940.0
2013-04-04,48600145.0
2013-04-05,48600145.0
2013-04-06,27164719.0
2013-04-07,27164719.0
2013-04-08,53285205.0
2013-04-09,53285205.0
2013-04-10,109067750.0
2013-04-11,109067750.0
2013-04-12,37369827.0
2013-04-13,37369827.0
2013-04-14,16832998.0
2013-04-15,16832998.0
2013-04-16,50172538.0
2013-04-17,50172538.0
2013-04-18,25397077.0
2013-04-19,25397077.0
2013-04-20,21420855.0
2013-04-21,21420855.0
2013-04-22,19186106.0
2013-04-23,19186106.0
2013-04-24,38367160.0
2013-04-25,38367160.0
2013-04-26,34243763.0
2013-04-27,34243763.0
2013-04-28,22605050.0
2013-04-29,22605050.0
2013-04-30,32294820.0
2013-05-01,32294820.0
2013-05-02,33019004.0
2013-05-03,33019004.0
2013-05-04,19138832.0
2013-05-05,19138832.0
2013-05-06,32747255.0
2013-05-07,32747255.0
2013-05-08,37158553.0
2013-05-09,37158553.0
2013-05-10,23437933.0
2013-05-11,23437933.0
2013-05-12,24398195.0
2013-05-13,24398195.0
2013-05-14,23674574.0
2013-05-15,23674574.0
2013-05-16,24772186.0
2013-05-17,24772186.0
2013-05-18,26655270.0
2013-05-19,26655270.0
2013-05-20,14724464.0
2013-05-21,14724464.0
2013-05-22,16951340.0
2013-05-23,16951340.0
2013-05-24,18356960.0
2013-05-25,18356960.0
2013-05-26,9320100.0
2013-05-27,9320100.0
2013-05-28,21874484.0
2013-05-29,21874484.0
2013-05-30,19997470.0
2013-05-31,19997470.0
2013-06-01,12395215.0
2013-06-02,12395215.0
2013-06-03,21628574.0
2013-06-04,21628574.0
2013-06-05,20651670.0
2013-06-06,20651670.0
2013-06-07,26030025.0
2013-06-08,26030025.0
2013-06-09,22648459.0
2013-06-10,22648459.0
2013-06-11,15612185.0
2013-06-12,15612185.0
2013-06-13,14604166.0
2013-06-14,14604166.0
2013-06-15,14288283.0
2013-06-16,14288283.0
2013-06-17,11990898.0
2013-06-18,11990898.0
2013-06-19,15008169.0
2013-06-20,15008169.0
2013-06-21,20329679.0
2013-06-22,20329679.0
2013-06-23,11109050.0
2013-06-24,11109050.0
2013-06-25,15094760.0
2013-06-26,15094760.0
2013-06-27,14300350.0
2013-06-28,14300350.0
2013-06-29,12964846.0
2013-06-30,12964846.0
2013-07-01,19434641.0
2013-07-02,19434641.0
2013-07-03,21960742.0
2013-07-04,21960742.0
2013-07-05,23177973.0
2013-07-06,23177973.0
2013-07-07,11978048.0
2013-07-08,11978048.0
2013-07-09,24266100.0
2013-07-10,24266100.0
2013-07-11,17778704.0
2013-07-12,17778704.0
2013-07-13,27547900.0
2013-07-14,27547900.0
2013-07-15,14831969.0
2013-07-16,14831969.0
2013-07-17,35799465.0
2013-07-18,35799465.0
2013-07-19,26606654.0
2013-07-20,26606654.0
2013-07-21,11557290.0
2013-07-22,11557290.0
2013-07-23,29454766.0
2013-07-24,29454766.0
2013-07-25,17564335.0
2013-07-26,17564335.0
2013-07-27,13875296.0
2013-07-28,13875296.0
2013-07-29,18173521.0
2013-07-30,18173521.0
2013-07-31,27961402.0
2013-08-01,27961402.0
2013-08-02,17227543.0
2013-08-03,17227543.0
2013-08-04,9821585.0
2013-08-05,9821585.0
2013-08-06,17336173.0
2013-08-07,17336173.0
2013-08-08,15173289.0
2013-08-09,15173289.0
2013-08-10,11394420.0
2013-08-11,11394420.0
2013-08-12,23274506.0
2013-08-13,23274506.0
2013-08-14,18877399.0
2013-08-15,18877399.0
2013-08-16,15799075.0
2013-08-17,15799075.0
2013-08-18,9855148.0
2013-08-19,9855148.0
2013-08-20,21774465.0
2013-08-21,21774465.0
2013-08-22,19417003.0
2013-08-23,19417003.0
2013-08-24,12358432.0
2013-08-25,12358432.0
2013-08-26,15758636.0
2013-08-27,15758636.0
2013-08-28,23599317.0
2013-08-29,23599317.0
2013-08-30,19897419.0
2013-08-31,19897419.0
2013-09-01,19292550.0
2013-09-02,19292550.0
2013-09-03,21059813.0
2013-09-04,21059813.0
2013-09-05,25503578.0
2013-09-06,25503578.0
2013-09-07,13811249.0
2013-09-08,13811249.0
2013-09-09,15359356.0
2013-09-10,15359356.0
2013-09-11,17480102.0
2013-09-12,17480102.0
2013-09-13,17487264.0
2013-09-14,17487264.0
2013-09-15,9903219.0
2013-09-16,9903219.0
2013-09-17,17593089.0
2013-09-18,17593089.0
2013-09-19,27283020.0
2013-09-20,27283020.0
2013-09-21,13680647.0
2013-09-22,13680647.0
2013-09-23,19845271.0
2013-09-24,19845271.0
2013-09-25,22296216.0
2013-09-26,22296216.0
2013-09-27,20570062.0
2013-09-28,20570062.0
2013-09-29,18613584.0
2013-09-30,18613584.0
2013-10-01,28385075.0
2013-10-02,28385075.0
2013-10-03,39333168.0
2013-10-04,39333168.0
2013-10-05,12004509.0
2013-10-06,12004509.0
2013-10-07,22147123.0
2013-10-08,22147123.0
2013-10-09,22600153.0
2013-10-10,22600153.0
2013-10-11,20022201.0
2013-10-12,20022201.0
2013-10-13,13162986.0
2013-10-14,13162986.0
2013-10-15,25180562.0
2013-10-16,25180562.0
2013-10-17,25606096.0
2013-10-18,25606096.0
2013-10-19,32532840.0
2013-10-20,32532840.0
2013-10-21,30979595.0
2013-10-22,30979595.0
2013-10-23,48435641.0
2013-10-24,48435641.0
2013-10-25,59153404.0
2013-10-26,59153404.0
2013-10-27,20364921.0
2013-10-28,20364921.0
2013-10-29,56466616.0
2013-10-30,56466616.0
2013-10-31,30015321.0
2013-11-01,30015321.0
2013-11-02,25308174.0
2013-11-03,25308174.0
2013-11-04,44225105.0
2013-11-05,44225105.0
2013-11-06,66303724.0
2013-11-07,66303724.0
2013-11-08,105554624.0
2013-11-09,105554624.0
2013-11-10,66944275.0
2013-11-11,66944275.0
2013-11-12,80529524.0
2013-11-13,80529524.0
2013-11-14,116172520.0
2013-11-15,116172520.0
2013-11-16,96660457.0
2013-11-17,96660457.0
2013-11-18,183156028.0
2013-11-19,183156028.0
2013-11-20,189981706.0
2013-11-21,189981706.0
2013-11-22,499658342.0
2013-11-23,499658342.0
2013-11-24,188795019.0
2013-11-25,188795019.0
2013-11-26,240113213.0
2013-11-27,240113213.0
2013-11-28,343988520.0
2013-11-29,343988520.0
2013-11-30,259798119.0
2013-12-01,259798119.0
2013-12-02,209705624.0
2013-12-03,209705624.0
2013-12-04,196826039.0
2013-12-05,196826039.0
2013-12-06,278007050.0
2013-12-07,278007050.0
2013-12-08,138704496.0
2013-12-09,138704496.0
2013-12-10,161107070.0
2013-12-11,161107070.0
2013-12-12,92211510.0
2013-12-13,92211510.0
2013-12-14,99250160.0
2013-12-15,99250160.0
2013-12-16,119628591.0
2013-12-17,119628591.0
2013-12-18,197594224.0
2013-12-19,197594224.0
2013-12-20,132627443.0
2013-12-21,132627443.0
2013-12-22,98196637.0
2013-12-23,98196637.0
2013-12-24,83190871.0
2013-12-25,83190871.0
2013-12-26,67082728.0
2013-12-27,67082728.0
2013-12-28,58459390.0
2013-12-29,58459390.0
2013-12-30,88947409.0
2013-12-31,88947409.0
2014-01-01,56483139.0
2014-01-02,56483139.0
2014-01-03,149944252.0
2014-01-04,149944252.0
2014-01-05,133777808.0
2014-01-06,133777808.0
2014-01-07,100994810.0
2014-01-08,100994810.0
2014-01-09,65072095.0
2014-01-10,65072095.0
2014-01-11,86126142.0
2014-01-12,86126142.0
2014-01-13,73322235.0
2014-01-14,73322235.0
2014-01-15,110811182.0
2014-01-16,110811182.0
2014-01-17,69286154.0
2014-01-18,69286154.0
2014-01-19,50510418.0
2014-01-20,50510418.0
2014-01-21,113445881.0
2014-01-22,113445881.0
2014-01-23,73300289.0
2014-01-24,73300289.0
2014-01-25,63934534.0
2014-01-26,63934534.0
2014-01-27,89454816.0
2014-01-28,89454816.0
2014-01-29,55425036.0
2014-01-30,55425036.0
2014-01-31,52245602.0
2014-02-01,52245602.0
2014-02-02,46812767.0
2014-02-03,46812767.0
2014-02-04,84175036.0
2014-02-05,84175036.0
2014-02-06,164571017.0
2014-02-07,164571017.0
2014-02-08,52404670.0
2014-02-09,52404670.0
2014-02-10,80274582.0
2014-02-11,80274582.0
2014-02-12,67142256.0
2014-02-13,67142256.0
2014-02-14,96607239.0
2014-02-15,96607239.0
2014-02-16,61558705.0
2014-02-17,61558705.0
2014-02-18,73726238.0
2014-02-19,73726238.0
2014-02-20,57574083.0
2014-02-21,57574083.0
2014-02-22,48924427.0
2014-02-23,48924427.0
2014-02-24,90670244.0
2014-02-25,90670244.0
2014-02-26,78051369.0
2014-02-27,78051369.0
2014-02-28,71850164.0
2014-03-01,71850164.0
2014-03-02,39679925.0
2014-03-03,39679925.0
2014-03-04,130586369.0
2014-03-05,130586369.0
2014-03-06,80932841.0
2014-03-07,80932841.0
2014-03-08,283095945.0
2014-03-09,283095945.0
2014-03-10,335365185.0
2014-03-11,335365185.0
2014-03-12,191983433.0
2014-03-13,191983433.0
2014-03-14,140788486.0
2014-03-15,140788486.0
2014-03-16,37279671.0
2014-03-17,37279671.0
2014-03-18,55440433.0
2014-03-19,55440433.0
2014-03-20,81945774.0
2014-03-21,81945774.0
2014-03-22,41674092.0
2014-03-23,41674092.0
2014-03-24,46027817.0
2014-03-25,46027817.0
2014-03-26,46966514.0
2014-03-27,46966514.0
2014-03-28,85826500.0
2014-03-29,85826500.0
2014-03-30,43260859.0
2014-03-31,43260859.0
2014-04-01,59045962.0
2014-04-02,59045962.0
2014-04-03,67793531.0
2014-04-04,67793531.0
2014-04-05,52858403.0
2014-04-06,52858403.0
2014-04-07,36774851.0
2014-04-08,36774851.0
2014-04-09,39205732.0
2014-04-10,39205732.0
2014-04-11,86855660.0
2014-04-12,86855660.0
2014-04-13,20899083.0
2014-04-14,20899083.0
2014-04-15,60349096.0
2014-04-16,60349096.0
2014-04-17,66040408.0
2014-04-18,66040408.0
2014-04-19,28166242.0
2014-04-20,28166242.0
2014-04-21,68262812.0
2014-04-22,68262812.0
2014-04-23,57844227.0
2014-04-24,57844227.0
2014-04-25,57255580.0
2014-04-26,57255580.0
2014-04-27,27137031.0
2014-04-28,27137031.0
2014-04-29,43152464.0
2014-04-30,43152464.0
2014-05-01,34726960.0
2014-05-02,34726960.0
2014-05-03,30860338.0
2014-05-04,30860338.0
2014-05-05,27006284.0
2014-05-06,27006284.0
2014-05-07,48178380.0
2014-05-08,48178380.0
2014-05-09,36304065.0
2014-05-10,36304065.0
2014-05-11,21302695.0
2014-05-12,21302695.0
2014-05-13,36846458.0
2014-05-14,36846458.0
2014-05-15,45902853.0
2014-05-16,45902853.0
2014-05-17,19761483.0
2014-05-18,19761483.0
2014-05-19,31446950.0
2014-05-20,31446950.0
2014-05-21,52751556.0
2014-05-22,52751556.0
2014-05-23,64993979.0
2014-05-24,64993979.0
2014-05-25,63234339.0
2014-05-26,63234339.0
2014-05-27,67580046.0
2014-05-28,67580046.0
2014-05-29,45401397.0
2014-05-30,45401397.0
2014-05-31,55048506.0
2014-06-01,55048506.0
2014-06-02,55263584.0
2014-06-03,55263584.0
2014-06-04,66164960.0
2014-06-05,66164960.0
2014-06-06,66893782.0
2014-06-07,66893782.0
2014-06-08,30015285.0
2014-06-09,30015285.0
2014-06-10,112205327.0
2014-06-11,112205327.0
2014-06-12,90337283.0
2014-06-13,90337283.0
2014-06-14,38957451.0
2014-06-15,38957451.0
2014-06-16,49711134.0
2014-06-17,49711134.0
2014-06-18,51361498.0
2014-06-19,51361498.0
2014-06-20,41117791.0
2014-06-21,41117791.0
2014-06-22,29773254.0
2014-06-23,29773254.0
2014-06-24,130567463.0
2014-06-25,130567463.0
2014-06-26,64083057.0
2014-06-27,64083057.0
2014-06-28,38399762.0
2014-06-29,38399762.0
2014-06-30,53399280.0
2014-07-01,53399280.0
2014-07-02,70378228.0
2014-07-03,70378228.0
2014-07-04,52563526.0
2014-07-05,52563526.0
2014-07-06,28240285.0
2014-07-07,28240285.0
2014-07-08,57967072.0
2014-07-09,57967072.0
2014-07-10,46194573.0
2014-07-11,46194573.0
2014-07-12,33905603.0
2014-07-13,33905603.0
2014-07-14,39773995.0
2014-07-15,39773995.0
2014-07-16,66491033.0
2014-07-17,66491033.0
2014-07-18,50696974.0
2014-07-19,50696974.0
2014-07-20,26332169.0
2014-07-21,26332169.0
2014-07-22,66301035.0
2014-07-23,66301035.0
2014-07-24,62927564.0
2014-07-25,62927564.0
2014-07-26,29888490.0
2014-07-27,29888490.0
2014-07-28,45007749.0
2014-07-29,45007749.0
2014-07-30,43910086.0
2014-07-31,43910086.0
2014-08-01,100025886.0
2014-08-02,100025886.0
2014-08-03,29006666.0
2014-08-04,29006666.0
2014-08-05,79081409.0
2014-08-06,79081409.0
2014-08-07,59148318.0
2014-08-08,59148318.0
2014-08-09,54274894.0
2014-08-10,54274894.0
2014-08-11,43160222.0
2014-08-12,43160222.0
2014-08-13,68343254.0
2014-08-14,68343254.0
2014-08-15,68492066.0
2014-08-16,68492066.0
2014-08-17,40549429.0
2014-08-18,40549429.0
2014-08-19,58857523.0
2014-08-20,58857523.0
2014-08-21,59265349.0
2014-08-22,59265349.0
2014-08-23,36094826.0
2014-08-24,36094826.0
2014-08-25,56406843.0
2014-08-26,56406843.0
2014-08-27,59515079.0
2014-08-28,59515079.0
2014-08-29,37526263.0
2014-08-30,37526263.0
2014-08-31,32984034.0
2014-09-01,32984034.0
2014-09-02,57211483.0
2014-09-03,57211483.0
2014-09-04,43029156.0
2014-09-05,43029156.0
2014-09-06,46641358.0
2014-09-07,46641358.0
2014-09-08,50577061.0
2014-09-09,50577061.0
2014-09-10,59807812.0
2014-09-11,59807812.0
2014-09-12,44787910.0
2014-09-13,44787910.0
2014-09-14,33003201.0
2014-09-15,33003201.0
2014-09-16,43919238.0
2014-09-17,43919238.0
2014-09-18,64335430.0
2014-09-19,64335430.0
2014-09-20,59356580.0
2014-09-21,59356580.0
2014-09-22,34182377.0
2014-09-23,34182377.0
2014-09-24,56605228.0
2014-09-25,56605228.0
2014-09-26,47166952.0
2014-09-27,47166952.0
2014-09-28,35314615.0
2014-09-29,35314615.0
2014-09-30,51711511.0
2014-10-01,51711511.0
2014-10-02,44654562.0
2014-10-03,44654562.0
2014-10-04,59714061.0
2014-10-05,59714061.0
2014-10-06,83003776.0
2014-10-07,83003776.0
2014-10-08,63475329.0
2014-10-09,63475329.0
2014-10-10,66251247.0
2014-10-11,66251247.0
2014-10-12,37290971.0
2014-10-13,37290971.0
2014-10-14,85862253.0
2014-10-15,85862253.0
2014-10-16,48944986.0
2014-10-17,48944986.0
2014-10-18,43541830.0
2014-10-19,43541830.0
2014-10-20,47069051.0
2014-10-21,47069051.0
2014-10-22,73884654.0
2014-10-23,73884654.0
2014-10-24,57480880.0
2014-10-25,57480880.0
2014-10-26,32411926.0
2014-10-27,32411926.0
2014-10-28,41415805.0
2014-10-29,41415805.0
2014-10-30,46623283.0
2014-10-31,46623283.0
2014-11-01,36764265.0
2014-11-02,36764265.0
2014-11-03,41105832.0
2014-11-04,41105832.0
2014-11-05,78016547.0
2014-11-06,78016547.0
2014-11-07,61950234.0
2014-11-08,61950234.0
2014-11-09,35847049.0
2014-11-10,35847049.0
2014-11-11,56457994.0
2014-11-12,56457994.0
2014-11-13,121129353.0
2014-11-14,121129353.0
2014-11-15,61511796.0
2014-11-16,61511796.0
2014-11-17,66904022.0
2014-11-18,66904022.0
2014-11-19,53664217.0
2014-11-20,53664217.0
2014-11-21,57490040.0
2014-11-22,57490040.0
2014-11-23,30536153.0
2014-11-24,30536153.0
2014-11-25,77567837.0
2014-11-26,77567837.0
2014-11-27,48525776.0
2014-11-28,48525776.0
2014-11-29,74496486.0
2014-11-30,74496486.0
2014-12-01,60655884.0
2014-12-02,60655884.0
2014-12-03,78960564.0
2014-12-04,78960564.0
2014-12-05,99565413.0
2014-12-06,99565413.0
2014-12-07,41290985.0
2014-12-08,41290985.0
2014-12-09,113085882.0
2014-12-10,113085882.0
2014-12-11,64049604.0
2014-12-12,64049604.0
2014-12-13,48843853.0
2014-12-14,48843853.0
2014-12-15,49816388.0
2014-12-16,49816388.0
2014-12-17,70794117.0
2014-12-18,70794117.0
2014-12-19,59773546.0
2014-12-20,59773546.0
2014-12-21,36054494.0
2014-12-22,36054494.0
2014-12-23,64168766.0
2014-12-24,64168766.0
2014-12-25,37379573.0
2014-12-26,37379573.0
2014-12-27,42707345.0
2014-12-28,42707345.0
2014-12-29,41511175.0
2014-12-30,41511175.0
2014-12-31,53657583.0
2015-01-01,53657583.0
2015-01-02,28315237.0
2015-01-03,28315237.0
2015-01-04,82102043.0
2015-01-05,82102043.0
2015-01-06,56472457.0
2015-01-07,56472457.0
2015-01-08,51516706.0
2015-01-09,51516706.0
2015-01-10,69092710.0
2015-01-11,69092710.0
2015-01-12,51198106.0
2015-01-13,51198106.0
2015-01-14,79330845.0
2015-01-15,79330845.0
2015-01-16,56039500.0
2015-01-17,56039500.0
2015-01-18,32155910.0
2015-01-19,32155910.0
2015-01-20,39491841.0
2015-01-21,39491841.0
2015-01-22,60557888.0
2015-01-23,60557888.0
2015-01-24,47652537.0
2015-01-25,47652537.0
2015-01-26,96483300.0
2015-01-27,96483300.0
2015-01-28,41878308.0
2015-01-29,41878308.0
2015-01-30,44384842.0
2015-01-31,44384842.0
2015-02-01,35646882.0
2015-02-02,35646882.0
2015-02-03,50503768.0
2015-02-04,50503768.0
2015-02-05,45033515.0
2015-02-06,45033515.0
2015-02-07,36922120.0
2015-02-08,36922120.0
2015-02-09,39638684.0
2015-02-10,39638684.0
2015-02-11,43264785.0
2015-02-12,43264785.0
2015-02-13,56852658.0
2015-02-14,56852658.0
2015-02-15,41125612.0
2015-02-16,41125612.0
2015-02-17,36916500.0
2015-02-18,36916500.0
2015-02-19,42918722.0
2015-02-20,42918722.0
2015-02-21,38746758.0
2015-02-22,38746758.0
2015-02-23,32388687.0
2015-02-24,32388687.0
2015-02-25,42974777.0
2015-02-26,42974777.0
2015-02-27,55733310.0
2015-02-28,55733310.0
2015-03-01,27354714.0
2015-03-02,27354714.0
2015-03-03,65278663.0
2015-03-04,65278663.0
2015-03-05,56279040.0
2015-03-06,56279040.0
2015-03-07,56271451.0
2015-03-08,56271451.0
2015-03-09,48021598.0
2015-03-10,48021598.0
2015-03-11,71892311.0
2015-03-12,71892311.0
2015-03-13,55555889.0
2015-03-14,55555889.0
2015-03-15,25077189.0
2015-03-16,25077189.0
2015-03-17,47546831.0
2015-03-18,47546831.0
2015-03-19,60394974.0
2015-03-20,60394974.0
2015-03-21,35086759.0
2015-03-22,35086759.0
2015-03-23,46687559.0
2015-03-24,46687559.0
2015-03-25,55501612.0
2015-03-26,55501612.0
2015-03-27,56541941.0
2015-03-28,56541941.0
2015-03-29,31101436.0
2015-03-30,31101436.0
2015-03-31,42318994.0
2015-04-01,42318994.0
2015-04-02,53544855.0
2015-04-03,53544855.0
2015-04-04,28479112.0
2015-04-05,28479112.0
2015-04-06,28323536.0
2015-04-07,28323536.0
